eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2.02E+11,2017,2,22,,0,,217,United States,1,North America,Kansas,Olathe,38.853889,-94.781111,1,0,,"02/22/2017: An assailant opened fire on two Indian civilians at a bar in Olathe, Kansas, United States. Srinivas Kuchibhotla was killed and Alok Madasani was injured in the attack. In addition, Ian Grillot, a United States citizen, was shot and injured when he tried to intervene. Adam W. Purinton, a white extremist, claimed responsibility for the incident and stated that he had killed ""two Middle Eastern persons."" Moreover, prior to the attack Purinton screamed ""get out of my country"" at the victims.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,"Indian Civilians: Srinivas Kuchibhotla, Alok Madasani,",92,India,,White extremists,,,,,,"An unaffiliated individual, identified as Adam W. Purinton, claimed responsibility for the incident and stated that he had killed ""two Middle Eastern persons."" Moreover, prior to the attack Purinton screamed ""get out of my country"" to the victims.",0,,,1,1,1,1,8,Personal claim,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,A handgun was used in the attack.,1,0,0,2,1,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Suspect apparently thought he shot 'Iranian people' in Kansas bar attack that killed Indian man,"" Los Angeles Times, February 27, 2017.","""Indian shot dead by American spewing racial slurs in Kansas,"" Times of India, February 24, 2017.","""Indian man killed, another wounded in suspected Kansas hate crime,"" Agence France-Presse Top News (English), t, February 24, 2017.",START Primary Collection,-9,-9,1,1,,,,,,,,,,,,,,,,
2.02E+11,2017,3,20,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,The incident occurred in Chelsea.,"03/20/2017: An assailant stabbed Timothy Caughman with a sword in Chelsea neighborhood, New York City, United States. Caughman, an African-American civilian, was killed in the attack. James Harris Jackson, a white extremist, claimed responsibility for the incident and stated that he targeted Caughman in order to persuade white women against interracial relationships.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,African American Civilian: Timothy Caughman,217,United States,,White extremists,White supremacists,,,,,"James Harris Jackson, a white extremist, claimed responsibility for the incident and stated that he targeted Caughman in order to persuade white women against interracial relationships.",0,,,1,1,1,1,8,Personal claim,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,A sword with an 18-inch blade was used in the attack.,1,1,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""White Suspect in Black Man's Killing Is Indicted on Terror Charges,"" The New York Times, March 27, 2017.","""White supremacist charged with terrorism after 'killing black man in practice run',"" The Independent, March 28, 2017.","""White Supremacist James Harris Jackson Charged With Terrorism for Killing Black Man in NYC,"" NBCNews.com, March 27, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,4,24,,0,,217,United States,1,North America,California,Vacaville,38.354542,-121.989794,1,0,The incident occurred along William street.,"04/24/2017: Assailants set fire to a vehicle in Vacaville, California, United States. There were no reported casualties, but the vehicle was damaged in the attack. In a note left at the scene, the assailants spray-painted ""KKK"" (Ku Klux Klan) on the targeted vehicle.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,Not Applicable,Vehicle,217,United States,,Ku Klux Klan,,,,,,"In a note left at the scene, assailants spray-painted ""KKK"" on the targeted vehicle.",1,,,0,-99,0,1,5,Note left at scene,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A car was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Vandal Writes 'KKK' On Car Before Setting It On Fire In Vacaville,"" CBS Local San Francisco Bay Area, April 25, 2017.",,,START Primary Collection,0,0,0,0,,,,,,,,,,,,,,,,
2.02E+11,2017,8,12,,0,,217,United States,1,North America,Virginia,Charlottesville,38.029474,-78.479616,1,0,The incident occurred at the intersection of 4th Street and Water Street.,"08/12/2017: An assailant drove his vehicle into a crowd of counter-protesters at the intersection of 4th Street and Water Street in Charlottesville, Virginia, United States. One person, identified as Heather D. Heyer, was killed and 19 people were injured in the assault. No group claimed responsibility for the incident; however, police arrested James Alex Fields Jr., a neo-Nazi extremist, in connection with the attack.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,83,Protester,Unknown,Counter-protesters,217,United States,,Neo-Nazi extremists,,,,,,,0,,,1,1,1,0,,,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A silver Dodge Challenger was used in the attack.,1,1,0,19,19,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Suspect in Charlottesville Attack Had Displayed Troubling Behavior,"" The New York Times, August 13, 2017.","""Virginia governor to white nationalists: 'Go home ... shame on you',"" CNN.com, August 13, 2017.","""One dead as car strikes crowds amid protests of white nationalist gathering in Charlottesville; two police die in helicopter crash,"" Washington Post, August 13, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,9,11,,0,,217,United States,1,North America,Louisiana,Baton Rouge,30.451468,-91.187147,1,0,,"09/11/2017: An assailant fired shots through the front door and living room of a home in Baton Rouge, Louisiana, United States. Two men were home at the time of the attack, but no one was injured. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Unknown,House of Black Civilians,217,United States,,White extremists,,,,,,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1,,,1,1,1,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A door and a window were damaged in this attack.,0,,,,,,,,,,,,,,,,"Gleeson was charged with two similar incidents that occurred on September 12, 2017 and September 14, 2017.","""Alleged Baton Rouge serial killer pleads not guilty; one victim's family believes 'justice will be served',"" The Advocate (Baton Rouge), December 13, 2017.","""Neighbor of Baton Rouge man accused of killing 2 black men describes horror of shots fired at house,"" The Advocate (Baton Rouge), September 19, 2017.","""What we know about Kenneth Gleason, Baton Rouge man booked in killings of 2 black men,"" The Advocate (Baton Rouge), September 19, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,9,12,,0,,217,United States,1,North America,Louisiana,Baton Rouge,30.449998,-91.154152,1,0,The incident occurred in the 3400 block of Florida Street.,"09/12/2017: An assailant shot and killed Bruce Cofield, 59, on the 3400 block of Florida Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Black Civilian: Bruce Cofield,217,United States,,White extremists,,,,,,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1,,,1,1,1,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,1,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"Gleeson was charged with two similar incidents that occurred on September 11, 2017 and September 14, 2017.","""Alleged Baton Rouge serial killer pleads not guilty; one victim's family believes 'justice will be served',"" The Advocate (Baton Rouge), December 13, 2017.","""Neighbor of Baton Rouge man accused of killing 2 black men describes horror of shots fired at house,"" The Advocate (Baton Rouge), September 19, 2017.","""What we know about Kenneth Gleason, Baton Rouge man booked in killings of 2 black men,"" The Advocate (Baton Rouge), September 19, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,9,14,,0,,217,United States,1,North America,Louisiana,Baton Rouge,30.420015,-91.184493,1,0,The incident occurred in the 3000 block of Alaska Street.,"09/14/2017: An assailant shot and killed Donald Smart 49, on the 3000 block of Alaska Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Black Civilian: Donald Smart,217,United States,,White extremists,,,,,,"The specific motive is unknown; however, sources suspected that the attack was racially motivated.",1,,,1,1,1,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,1,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"Gleeson was charged with two similar incidents that occurred on September 11, 2017 and September 12, 2017.","""Alleged Baton Rouge serial killer pleads not guilty; one victim's family believes 'justice will be served',"" The Advocate (Baton Rouge), December 13, 2017.","""Neighbor of Baton Rouge man accused of killing 2 black men describes horror of shots fired at house,"" The Advocate (Baton Rouge), September 19, 2017.","""What we know about Kenneth Gleason, Baton Rouge man booked in killings of 2 black men,"" The Advocate (Baton Rouge), September 19, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,10,8,,0,,217,United States,1,North America,Washington,Spokane,47.679135,-117.402209,1,0,The incident occurred at the 2400 block of North Wiscomb Street.,"10/08/2017: Around 11:00 p.m.m two assailants shouting racial slurs and white supremacist statements attacked a black man in Spokane, Washington, United States. The assailants attacked Norris Cooley, pointed a handgun at him, and fired at least six shots into Cooley's occupied home. The two unaffiliated individuals, identified as Jason Edward Cooper and Donald Lucas Prichard, white extremists, claimed responsibility for the incident and stated racial slurs during the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Black Civilian: Norris Cooley,217,United States,,White extremists,,,,,,"Two unaffiliated individuals, identified as Jason Edward Cooper; Donald Lucas Prichard, claimed responsibility for the incident and stated racial slurs during the attack.",0,,,1,2,2,1,8,Personal claim,,,,,,,,5,Firearms,3,Handgun,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,A pistol was used in the attack.,0,0,0,1,1,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Assault victim recounts alleged attack by white supremacist in Spokane: 'He's gonna kill me',"" The Spokesman-Review, October 12, 2017.","""Police make hate crime arrest after 'skinhead' suspected of punching black man and shooting his house,"" The Spokesman-Review, October 10, 2017.","""Two convicted felons facing charges for hate crime,"" KXLY.com (Spokane), October 10, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,10,22,,0,,217,United States,1,North America,Nebraska,Oxford,40.252274,-99.635072,1,0,The incident occurred near the Amtrak railway.,"10/22/2017: An assailant breached a secure area of an Amtrak passenger train, travelling from California to Missouri and triggered an emergency stop in Oxford, Nebraska, United States. There were no reported casualties, and the assailant, identified as Taylor Michael Wilson, was detained by Amtrak personnel. No group claimed responsibility for the incident; however, authorities stated that Wilson possessed neo-Nazi literature and had previously expressed an interest in ""killing black people.""",1,1,1,0,,,0,0,0,2,Armed Assault,,,,,19,Transportation,100,Train/Train Tracks/Trolley,National Railroad Passenger Corporation (AMTRAK),Train,217,United States,,White extremists,,,,,,"The specific motive is unknown; however, sources noted that Taylor Michael Wilson wanted to kill people of color.",0,,,1,1,1,0,,,,,,,,,,5,Firearms,3,Handgun,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,A .38-caliber handgun and a knife were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Feds add gun charges to St. Charles man facing terrorism charges in Nebraska Amtrak incident,"" St. Louis Post-Dispatch, February 1, 2018.","""St. Charles man indicted on two terrorism charges in Nebraska Amtrak incident,"" St. Louis Post-Dispatch, January 18, 2018.","""FBI accuses white supremacist of terror attack on Amtrak train in rural Nebraska,"" Lincoln Journal Star, January 4, 2018.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,10,31,,0,,217,United States,1,North America,Louisiana,Richland Parish,32.419801,-91.763649,1,0,,"10/31/2017: An assailant set fire to the predominantly black St Paul Missionary Baptist Church in Richland Parish, Louisiana, United States. There were no reported casualties in the attack. No group claimed responsibility; however, sources identified the assailant as a white extremist.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,St Paul Missionary Baptist Church,Church,217,United States,,White extremists,,,,,,,0,,,1,1,1,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Gasoline was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""White teenager arrested 'for burning down black church in Louisiana'; The 15-year-old is also suspectedof stealing trucks from a nearby lot,"" The Independent, November 4, 2017.","""White Teenager Charged With Burning Down Black Church In Louisiana,"" Essence Magazine, November 3, 2017.",,START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
2.02E+11,2017,12,7,,0,,217,United States,1,North America,New Mexico,Aztec,36.820666,-107.990818,1,0,,"12/07/2017: An assailant, identified as William Atchison, opened fire on students at Aztec High School in Aztec, New Mexico, United States. The assailant shot and killed two students and fired multiple shots at a locked classroom before shooting and killing himself. Statements Atchinson made in his suicide note and posted online reflect a fixation on mass shootings, as well as a misogynist and white supremacist narrative referenced in message forums where participants self-identify as ""involuntarily celibate"" (incel).",1,1,1,0,,,0,1,1,2,Armed Assault,,,,,8,Educational Institution,49,School/University/Educational Building,Aztec High School,School,217,United States,,White extremists,,,,,,"An unaffiliated individual, identified as William Atchison, claimed responsibility for the incident and made statements reflecting a fixation on mass shootings, as well as a misogynist and white supremacist narrative referenced in message forums where participants self-identify as ""involuntarily celibate.""",0,,,1,1,0,1,7,"Posted to website, blog, etc.",,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,A 9-mm Glock handgun was used in the attack.,3,3,1,0,0,0,1,3,Minor (likely < $1 million),-99,A classroom wall was damaged in this attack.,0,,,,,,,,,,,,,,,,The victims included students Casey Jordan Marquez and Francisco Fernandez.,"""Racial motive disputed in New Mexico school shooting,"" The Associated Press, February 7, 2018.","""How Elliot Rodger went from misfit mass murderer to 'saint' for group of misogynists -- and suspected Toronto killer,"" Los Angeles Times, April 26, 2018.","""White man behind school shooting was obsessed with Trump and Hitler,"" Newsweek, December 15, 2017.",START Primary Collection,-9,-9,0,-9,,,,,,,,,,,,,,,,
